id,operation_type,src_path,desc,saved_path,sha1,saved_timestamp,modified_timestamp,timezone
118,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336660,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/8fa380f60bfc8554ceff1a534fc0663853e4286e.json,7dc5757496a3ef614b781064f5eb57f623836229,2018-03-19 04:43:47,-,UTC-4
119,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336541,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/6fbeafcff1f5cd31c086eb5144a7b6f9788cf684.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:47,-,UTC-4
120,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336620,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/a021f8a3e3459aa1be13b8a267ac111b3c98d736.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:47,-,UTC-4
121,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336637,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/b984974940875ba356a1a1a3e3364cffa4e7661e.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:47,-,UTC-4
122,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/cards?limit=50&beforeCreationTime=1499929002746&_=1499931336487,Home,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/7f4dbb3a32270534efc12f30e91390cdc6cdbb18.json,13e9f36f120828241c7fb25d6ffa4f73b50de57d,2018-03-19 04:43:47,-,UTC-4
123,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336472,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/af945c19e6b035a283900a747576007605f7e54e.json,4c2efb4a54a421ee0ef612830b6e0f023e2ea5db,2018-03-19 04:43:47,-,UTC-4
124,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336674,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/2872af5cfd1bdf2d99f6187c1c853ee38637380e.json,7dc5757496a3ef614b781064f5eb57f623836229,2018-03-19 04:43:47,-,UTC-4
125,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336508,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/2bcc822b2419f9280832568b67a1b6ae23484c4f.json,4c2efb4a54a421ee0ef612830b6e0f023e2ea5db,2018-03-19 04:43:47,-,UTC-4
126,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336684,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/87d1065c349d8490ba2a13f5aa2808117ad1669f.json,a38feb72fbfb8c7eb811444a0dc6f640226de551,2018-03-19 04:43:47,-,UTC-4
127,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336619,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/d175de9e020e76b8cb5fe1b6e20affe691e58e86.json,af4890905a18149ceccd50cf59c26a9561b7e9cc,2018-03-19 04:43:47,-,UTC-4
128,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336447,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/8ee12dc052410d091846689600b4998d511007a3.json,4c2efb4a54a421ee0ef612830b6e0f023e2ea5db,2018-03-19 04:43:47,-,UTC-4
129,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/amazon-music-benefits?customerId=A32TRBM6QOXJ5H&deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&_=1499931336680,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/14cbb11f5f15e11aefa8857be9d7c5109acddc42.json,09fab8b7e22ee9938a5905f2430c9dde8c041575,2018-03-19 04:43:47,-,UTC-4
130,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336682,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/0e88924c545aa8603ba15073b06c31aa2b3e8292.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:47,-,UTC-4
131,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336529,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/aa101147b3e3647d41271c7dea0b806725a3128c.json,a38feb72fbfb8c7eb811444a0dc6f640226de551,2018-03-19 04:43:47,-,UTC-4
132,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336453,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/1f576e1293ff2efbc069475cf0ac9494be8dac24.json,ec1fdfd2ee34d1071767abb3ec9c4f6c531feb31,2018-03-19 04:43:47,-,UTC-4
133,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336523,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/de4e28331ca561864c34132a84cd82217fae12b6.json,4c2efb4a54a421ee0ef612830b6e0f023e2ea5db,2018-03-19 04:43:47,-,UTC-4
134,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336576,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/7cf91fe787fa61aa259a97f869f6b27147fd49a3.json,af4890905a18149ceccd50cf59c26a9561b7e9cc,2018-03-19 04:43:47,-,UTC-4
135,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/amazon-music-benefits?customerId=A32TRBM6QOXJ5H&deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&_=1499931336543,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/d166837f02f2ecb17ac8be5072772c4d0dc95df9.json,09fab8b7e22ee9938a5905f2430c9dde8c041575,2018-03-19 04:43:47,-,UTC-4
136,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/amazon-music-benefits?customerId=A32TRBM6QOXJ5H&deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&_=1499931336666,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/4f53cdd821bbfc917c10ed93bc64ec55350d119b.json,09fab8b7e22ee9938a5905f2430c9dde8c041575,2018-03-19 04:43:48,-,UTC-4
137,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/amazon-music-benefits?customerId=A32TRBM6QOXJ5H&deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&_=1499931336616,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/838bda3106a8dd1b5de2f2e5f261037510e79069.json,09fab8b7e22ee9938a5905f2430c9dde8c041575,2018-03-19 04:43:48,-,UTC-4
138,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/devices/device?cached=true&_=1499931336502,Registered Alexa Devices,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/895c4098cdd20ae3b80ba82e2b25eb97bf88cb93.json,4b689590a53591004cbae90abf2840308fe81922,2018-03-19 04:43:48,-,UTC-4
139,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/cards/A32TRBM6QOXJ5H%231499935384587%23AB72C64C86AW2%23B0F00715535302W5?_=1499931336710,Home,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/dde3e66bc25ce8899cc4814f610e4bc05b433b1e.json,27e79634711d0e8114278305de7cd5b3ffc31e51,2018-03-19 04:43:48,-,UTC-4
140,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/amazon-music-benefits?customerId=A32TRBM6QOXJ5H&deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&_=1499931336673,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/7ccfbe1321ffbb725fc01d95c0f594a0f558411f.json,09fab8b7e22ee9938a5905f2430c9dde8c041575,2018-03-19 04:43:48,-,UTC-4
141,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336511,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/40759cdc1ad07bf708f2a91d7fa2629ad5c9f4c0.json,4c2efb4a54a421ee0ef612830b6e0f023e2ea5db,2018-03-19 04:43:48,-,UTC-4
142,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336534,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/688d5ec1433128b6a2070e4912cb3562ffc38167.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:48,-,UTC-4
143,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336537,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/42dd2d96528398631b5759e15b8effc8d3986f83.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:48,-,UTC-4
144,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/amazon-music-benefits?customerId=A32TRBM6QOXJ5H&deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&_=1499931336509,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/9e35488d09172d234236bce4e54f447b2801c90f.json,09fab8b7e22ee9938a5905f2430c9dde8c041575,2018-03-19 04:43:48,-,UTC-4
145,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336530,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/f7368972cb44fee828c3f81dc68503ae31e0b499.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:48,-,UTC-4
146,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/devices/device?cached=true&_=1499931336662,Registered Alexa Devices,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/e829b26807d03bee5043c64781de33c062f39d61.json,d7a12307508669192a492a3815941d07e3f1826e,2018-03-19 04:43:48,-,UTC-4
147,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336533,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/97d9c558ca2c8a08b99bc517a04661c03dbe8def.json,a38feb72fbfb8c7eb811444a0dc6f640226de551,2018-03-19 04:43:48,-,UTC-4
148,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336465,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/7b0b4c326078d7a0cb458a00b1c8bf225045db69.json,4c2efb4a54a421ee0ef612830b6e0f023e2ea5db,2018-03-19 04:43:48,-,UTC-4
149,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336694,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/1f40b942957c236624e143b3479f269309b8ba29.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:48,-,UTC-4
150,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336628,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/b28f3b88e82f09f91369b4b1cb16232c7ff4b0eb.json,af4890905a18149ceccd50cf59c26a9561b7e9cc,2018-03-19 04:43:48,-,UTC-4
151,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336446,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/8700be0db7a171a5bb89e2a3e52fb2555ecf6809.json,4c2efb4a54a421ee0ef612830b6e0f023e2ea5db,2018-03-19 04:43:48,-,UTC-4
152,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336565,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/d4cebeeb83a11a97ecb363e8edefd6221bdc7397.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:48,-,UTC-4
153,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/media/provider-contenttype-capabilities?_=1499931336460,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/632c7886e03fb6f2847beb3944ed6e1513df58f8.json,eab3b62e9421d342643a8e018c246bd702c2dd58,2018-03-19 04:43:48,-,UTC-4
154,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336456,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/4f0a96c616c88d135a509082dbd34bafcb4a8590.json,4c2efb4a54a421ee0ef612830b6e0f023e2ea5db,2018-03-19 04:43:49,-,UTC-4
155,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336548,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/6a97ce38870a8b3580ad858dc44754eb6db084d5.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:49,-,UTC-4
156,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336698,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/32666edb1c275f9a33a5ef5aa3679c1283c230fe.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:49,-,UTC-4
157,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336589,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/2153b5838458f5b3918173e94568ccaa7fa54a22.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:49,-,UTC-4
158,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/cards/A32TRBM6QOXJ5H%231499931610689%23AB72C64C86AW2%23B0F00715535302W5?_=1499931336606,Home,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/6a195ab7248de0e7a40543d8feccd92fbd073798.json,2969f407be4ac9540a758011e054f3986e0e8f81,2018-03-19 04:43:49,-,UTC-4
159,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336497,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/39c7a217d0b05ea302419d026c9bf9582da7d280.json,4c2efb4a54a421ee0ef612830b6e0f023e2ea5db,2018-03-19 04:43:49,-,UTC-4
160,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336555,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/0a72fe93919dbaa3a5173583497f4055fa839ebe.json,2969f407be4ac9540a758011e054f3986e0e8f81,2018-03-19 04:43:49,-,UTC-4
161,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336611,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/109778ea24e1d22c5fe619db6468428bc85f6393.json,af4890905a18149ceccd50cf59c26a9561b7e9cc,2018-03-19 04:43:49,-,UTC-4
162,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/amazon-music-benefits?customerId=A32TRBM6QOXJ5H&deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&_=1499931336573,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/a9b51853d96df86e622e2dc031bf89a6e922ffb9.json,09fab8b7e22ee9938a5905f2430c9dde8c041575,2018-03-19 04:43:49,-,UTC-4
163,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/feature-alert-location?_=1499931336436,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/e98acff7a54ea14289b8cdb9f3e63322b65d317a.json,bb803dcb4cd69fafaba83c87584771e859dd560b,2018-03-19 04:43:49,-,UTC-4
164,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336667,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/17991a414a1ed37e05f74f1aca14249b5ab545eb.json,7dc5757496a3ef614b781064f5eb57f623836229,2018-03-19 04:43:49,-,UTC-4
165,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/allowed-providers?_=1499931336429,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/056af7d0d0e0988fe97101dea83f55255fcbc02c.json,95242564ff0e4fc3fbda1902497936d61a60a019,2018-03-19 04:43:49,-,UTC-4
166,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/bootstrap?version=1.24.2294.0&_=1499931336423,Bootstrap Account,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/ababbe6c69f8eed85024f646490ebaf731b8b09c.json,7e10ccec09e121abf3b04f4b3b2038d4839ed5f0,2018-03-19 04:43:49,-,UTC-4
167,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336454,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/ab9e95551514046033dcb6921377b00f0b7f5ae9.json,ec1fdfd2ee34d1071767abb3ec9c4f6c531feb31,2018-03-19 04:43:49,-,UTC-4
168,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336601,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/051bf3a94688d241ec126027ff31d823dd263d26.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:49,-,UTC-4
169,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336522,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/943255fedd55edb9582dfaeaff5f9e5330b5fff6.json,ec1fdfd2ee34d1071767abb3ec9c4f6c531feb31,2018-03-19 04:43:49,-,UTC-4
170,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/amazon-music-benefits?customerId=A32TRBM6QOXJ5H&deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&_=1499931336546,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/27be2df3f2b8b31d4090a8a6ebfd176651f92b34.json,09fab8b7e22ee9938a5905f2430c9dde8c041575,2018-03-19 04:43:49,-,UTC-4
171,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336466,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/07239eff5958bc2fc8dbf5ef9c34a1c2df276351.json,4c2efb4a54a421ee0ef612830b6e0f023e2ea5db,2018-03-19 04:43:49,-,UTC-4
172,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/player?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&screenWidth=360&_=1499931336613,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/996d08f1ab815875ccd379e1daef4d0b587163b4.json,af4890905a18149ceccd50cf59c26a9561b7e9cc,2018-03-19 04:43:49,-,UTC-4
173,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336542,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/99b5166af7fd11fe85ecb5964f6c94e70242bdc9.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:49,-,UTC-4
174,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/cards/A32TRBM6QOXJ5H%231499931600176%23AB72C64C86AW2%23B0F00715535302W5?_=1499931336598,Home,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/e835152f514ed3a6dd9c95c9894315bc9231c30a.json,e642ddcbcdfe62b03f3b2151e4238e4d663850fc,2018-03-19 04:43:49,-,UTC-4
175,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336532,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/a7e11a7bf1e9559fe589f8b7298dba58662b7a64.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:50,-,UTC-4
176,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/np/queue?deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&size=25&_=1499931336618,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/6c98e31da659bd3ece6cd60f22b70f69259ff0da.json,c922b2ef86560622cf9e36376871bae2d9946b1a,2018-03-19 04:43:50,-,UTC-4
177,COMPANION_APP_ANDROID,https://pitangui.amazon.com/api/amazon-music-benefits?customerId=A32TRBM6QOXJ5H&deviceSerialNumber=B0F00715535302W5&deviceType=AB72C64C86AW2&_=1499931336521,,D:\pycift\example\(2018-03-19_04.43.36)_CIFT_RESULT/Evidence_Library/AmazonAlexaClient/0f3d3c1746a2f1f190f0b9b475cdd71a96538318.json,09fab8b7e22ee9938a5905f2430c9dde8c041575,2018-03-19 04:43:50,-,UTC-4
